Price,Units,vacancies
$750 ,3,1
"1,200",5,0
$950 ,2,0
"1,500",6,0
$850 ,4,1
"1,300",5,2
"1,100",3,1
"1,600",7,0
$900 ,3,1
"1,250",4,0
"1,050",3,0
"1,400",5,2
$800 ,2,0
"1,350",4,1
"1,050",7,4
"1,700",2,0
$950 ,6,3
"1,550",4,1
$850 ,5,0
"1,300",3,1
"1,100",8,0
"1,750",3,0
"1,000",6,0
"1,450",3,1
$900 ,5,2
"1,400",4,1
"1,150",8,5
"1,800",2,0
$950 ,6,3
"1,500",5,2
"1,200",8,0
"1,850",3,0
"1,050",7,4
"1,600",4,2
"1,250",8,6
"1,900",3,1
"1,100",7,4
"1,650",5,0
"$1,300 ",8,0
"1,950",4,0
"1,150",7,0
"1,700",4,1
"1,350",9,0
"2,000",5,2
"1,200",8,6
"1,750",5,0
"1,400",9,0
"2,050",4,1
"1,250",8,5
"1,800",6,0
